,EV,TS,P,Type,E1,D3,time1
159985,264680,400001,100000,29014,0.0001103662275,0.0001103662275,3404.047945
160003,264685,700001,100000,30014,0.009585363942,0.009585363942,11974.27743
160131,264694,400001,100000,29014,0.0002327165286,0.0002327165286,20675.1537
160227,264709,300001,100000,29014,0.001329220332,0.001329220332,24891.57383
160259,264728,500001,100000,29014,0.0004408990033,0.0004408990033,10783.1564
160290,264742,600001,100000,29014,0.002633491739,0.002633491739,22436.80303
160329,264756,500001,100000,29014,0.001735855925,0.001735855925,15131.84286
160567,264781,200001,100000,29014,0.001330117488,0.001330117488,1335.784818
160698,264841,600001,100000,30014,0.0009836668135,0.0009836668135,5969.980444
160813,264853,300001,100000,29014,0.001328684349,0.001328684349,14182.20908
160945,264921,500001,100000,29014,0.001259783726,0.001259783726,24834.72681
161013,264928,200001,100000,29014,0.001333861214,0.001333861214,32463.84289
161062,264951,400001,100000,29014,1.503815714e-05,1.503815714e-05,165.9837696
161149,264994,700001,100000,29014,0.00191733552,0.00191733552,37359.54536
161350,265067,200001,100000,29014,0.001334511842,0.001334511842,7212.607149
161395,265089,500001,100000,29014,0.00259616867,0.00259616867,16416.05027
161459,265102,700001,100000,29014,0.001914763026,0.001914763026,21122.50299
161509,265106,400001,100000,29014,0.001339461466,0.001339461466,83990.26449
161569,265126,200001,100000,29014,0.001338837428,0.001338837428,5894.764803
161657,265157,200001,100000,29014,0.001323515387,0.001323515387,8359.100631
161680,265163,600001,100000,29014,0.001146449015,0.001146449015,1041.146425
161767,265184,500001,100000,29014,4.087849347e-05,4.087849347e-05,25402.41849
161862,265210,700001,100000,29014,0.0003940019018,0.0003940019018,13750.98603
161945,265223,900001,100000,29014,0.001135839686,0.001135839686,84174.37682
162141,265289,300001,100000,29014,0.001327107548,0.001327107548,34846.41608
162162,265300,600001,100000,29014,0.00103636802,0.00103636802,369.3621155
162240,265301,200001,100000,29014,0.001318774461,0.001318774461,21555.27899
162255,265308,400001,100000,29014,0.0006379112986,0.0006379112986,31332.23039
162292,265323,600001,100000,30014,0.002244744316,0.002244744316,16877.24794
162686,265419,700001,100000,29014,0.001870769029,0.001870769029,10238.47076
162717,265421,800001,100000,29014,0.0009236030997,0.0009236030997,52309.62504
162884,265460,500001,100000,29014,0.0005970059362,0.0005970059362,16646.41939
162969,265484,400001,100000,29014,0.0005773316103,0.0005773316103,29673.83899
163020,265506,200001,100000,29014,0.001323990475,0.001323990475,13294.81695
163051,265522,200001,100000,29014,0.00132489984,0.00132489984,14051.45261
163054,265523,400001,100000,29014,0.0003052911957,0.0003052911957,1438.580731
163124,265556,400001,100000,29014,0.001897861465,0.001897861465,14210.3279
163203,265563,200001,100000,29014,0.001333037335,0.001333037335,2342.143939
163253,265587,500001,100000,29014,0.001976159771,0.001976159771,16606.06175
163299,265610,400001,100000,29014,0.002521795972,0.002521795972,10742.7733
163425,265657,500001,100000,29014,0.0002283713023,0.0002283713023,1345.374543
163693,265780,300001,100000,29014,0.00133003692,0.00133003692,17217.62419
163707,265784,700001,100000,29014,0.001044691401,0.001044691401,5320.826698
163825,265829,800001,100000,29014,0.0002254132734,0.0002254132734,254049.7191
163927,265872,500001,100000,29014,0.001135381921,0.001135381921,16490.71134
164033,265891,600001,100000,30014,0.00103248021,0.00103248021,20992.71258
164136,265936,600001,100000,29014,0.0012072289,0.0012072289,121.2858377
164196,265953,200001,100000,29014,0.001331703484,0.001331703484,29936.62406
164260,265981,200001,100000,29014,0.00132590451,0.00132590451,11729.56458
164276,265985,200001,100000,29014,0.001322509133,0.001322509133,9464.016655
164315,265998,400001,100000,29014,0.001321005924,0.001321005924,15033.91231
164333,266004,400001,100000,29014,0.001335491942,0.001335491942,23080.76006
164343,266005,800001,100000,29014,0.002752300228,0.002752300228,142448.5109
164436,266007,400001,100000,29014,0.0001571984268,0.0001571984268,8625.568255
164502,266017,700001,100000,29014,0.0005490170317,0.0005490170317,34953.90724
164578,266028,400001,100000,29014,7.722367212e-05,7.722367212e-05,4514.327885
164663,266040,400001,100000,29014,0.0006649244064,0.0006649244064,41916.43982
164702,266046,500001,100000,29014,0.000286498572,0.000286498572,16496.37914
164709,266047,200001,100000,29014,0.001333661629,0.001333661629,18833.22483
164913,266138,400001,100000,29014,0.002056076923,0.002056076923,7944.610955
164973,266158,400001,100000,29014,0.0004078322882,0.0004078322882,4615.686905
165280,266277,600001,100000,29014,0.001904461804,0.001904461804,24970.92438
165378,266281,200001,100000,29014,0.001334747717,0.001334747717,7145.682789
165482,266337,600001,100000,29014,0.001226558855,0.001226558855,8828.437135
165495,266341,300001,100000,29014,0.001328932653,0.001328932653,13318.39719
165625,266412,200001,100000,29014,0.001334200574,0.001334200574,25958.11674
165678,266436,600001,100000,29014,0.0004832073261,0.0004832073261,35055.50006
165794,266442,600001,100000,29014,0.002655809405,0.002655809405,15385.90702
166139,266562,400001,100000,29014,9.310566503e-05,9.310566503e-05,12455.9862
166186,266563,200001,100000,29014,0.001340268663,0.001340268663,4313.561952
166209,266568,200001,100000,29014,0.001327141236,0.001327141236,9768.792634
166219,266573,500001,100000,29014,0.0002451384736,0.0002451384736,13903.09338
166389,266649,700001,100000,29014,0.002676306021,0.002676306021,3807.098774
166452,266651,200001,100000,29014,0.001323927764,0.001323927764,14122.80691
166577,266668,200001,100000,29014,0.001325955958,0.001325955958,1392.775262
166678,266715,200001,100000,29014,0.001335344118,0.001335344118,5858.488049
166706,266728,500001,100000,29014,0.002298253583,0.002298253583,37158.72115
166753,266742,200001,100000,29014,0.001330342296,0.001330342296,31827.42911
166757,266743,200001,100000,29014,0.001315083749,0.001315083749,3097.948162
166955,266839,200001,100000,29014,0.001325264086,0.001325264086,4206.604693
166973,266851,200001,100000,29014,0.001339590298,0.001339590298,7004.554817
166979,266854,200001,100000,30014,0.002022306404,0.002022306404,1374.828293
166989,266859,800001,100000,29014,0.0006898586634,0.0006898586634,22442.21198
167069,266866,200001,100000,29014,0.001342140249,0.001342140249,2037.377955
167083,266872,600001,100000,29014,0.002872790084,0.002872790084,10301.99093
167174,266878,400001,100000,29014,0.002343136526,0.002343136526,5953.154598
167190,266886,200001,100000,29014,0.001332107948,0.001332107948,2689.804191
167197,266890,200001,100000,29014,0.001314944208,0.001314944208,25056.58352
167314,266898,200001,100000,29014,0.001345670457,0.001345670457,42457.27607
167378,266932,200001,100000,29014,0.001342167687,0.001342167687,16031.13316
